order_id,product_id,quantity,unit_price,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level
2241930006,26060,3,342.94,66943324,2023-11-05 03:05:55,2023-11-05 03:20:55,2023-11-05 03:48:55,Significantly Delayed,2211.21,UPI,48832,3024,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57
3246505078,677169,1,261.03,45481936,2024-08-15 20:41:26,2024-08-15 20:57:26,2024-08-15 21:17:26,Significantly Delayed,702.71,Wallet,70745,3588,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77
5870152806,659290,1,319.34,376144,2024-03-23 03:57:26,2024-03-23 04:07:26,2024-03-23 04:02:26,On Time,171.2,Cash,41777,5545,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66
8919999754,564692,3,215.65,8395610,2023-12-07 13:24:38,2023-12-07 13:44:38,2023-12-07 13:44:38,On Time,2554.62,UPI,49856,2090,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82
1080338783,433521,2,321.33,1601161,2023-07-21 21:48:46,2023-07-21 22:04:46,2023-07-21 22:03:46,On Time,2039.04,Cash,11061,2592,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58
4641905606,112390,3,877.98,40667183,2024-09-18 04:06:11,2024-09-18 04:24:11,2024-09-18 04:21:11,On Time,3587.82,Cash,94171,6600,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85
9456413999,839170,2,481.63,32019725,2023-08-26 23:31:36,2023-08-26 23:48:36,2023-08-26 23:50:36,On Time,2572.64,Card,38461,3211,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59
4764056827,767398,2,22.14,8025622,2024-07-19 20:09:14,2024-07-19 20:19:14,2024-07-19 20:30:14,Slightly Delayed,3063.23,UPI,25547,7187,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57
5168057633,272170,2,140.8,45477575,2024-07-11 01:35:53,2024-07-11 01:53:53,2024-07-11 01:50:53,On Time,4188.15,UPI,64173,561,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92
1442559656,240179,2,90.56,85074810,2023-05-10 07:54:52,2023-05-10 08:12:52,2023-05-10 08:33:52,Significantly Delayed,2573.97,Cash,4000,8807,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56
6590257283,435929,3,856.89,2058037,2023-10-02 09:29:52,2023-10-02 09:41:52,2023-10-02 09:43:52,On Time,4030.26,Cash,85700,3669,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71
3429671763,473929,1,440.19,21481338,2024-03-26 20:11:54,2024-03-26 20:26:54,2024-03-26 20:45:54,Significantly Delayed,1168.51,UPI,8472,1275,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70
4750086089,563740,1,96.33,97259564,2023-08-16 20:03:15,2023-08-16 20:15:15,2023-08-16 20:23:15,Slightly Delayed,1896.06,Card,57809,8017,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61
3204128006,41853,3,910.44,62323608,2023-11-22 13:26:45,2023-11-22 13:39:45,2023-11-22 13:52:45,Slightly Delayed,4361.59,Wallet,62365,4284,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92
3171917027,56589,3,517.77,55936462,2024-03-31 08:18:11,2024-03-31 08:34:11,2024-03-31 08:34:11,On Time,1179.35,UPI,41122,2773,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85
8814047085,764014,2,612.04,68475914,2023-04-10 10:34:09,2023-04-10 10:50:09,2023-04-10 10:45:09,On Time,972.69,UPI,68901,1535,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100
1889723479,317242,1,198.15,5754255,2024-06-24 07:55:26,2024-06-24 08:11:26,2024-06-24 08:15:26,On Time,395.61,Cash,87163,112,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63
942025494,888807,3,230.58,62679120,2024-03-02 22:50:09,2024-03-02 23:04:09,2024-03-02 23:18:09,Slightly Delayed,4479.65,UPI,56953,6649,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,13,91
4104444500,807452,1,144.19,57526322,2024-10-13 02:34:41,2024-10-13 02:48:41,2024-10-13 02:46:41,On Time,296.94,Card,92907,4357,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,15.0,365,27,61
7562260313,217710,2,58.59,13871547,2024-03-23 02:19:57,2024-03-23 02:32:57,2024-03-23 02:34:57,On Time,1246.62,Card,38550,1076,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53
7140244766,942001,1,671.55,86067293,2023-08-06 14:21:46,2023-08-06 14:38:46,2023-08-06 14:35:46,On Time,310.87,UPI,76465,5411,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84
7967974077,448752,3,160.07,45066676,2024-07-06 06:00:25,2024-07-06 06:12:25,2024-07-06 06:21:25,Slightly Delayed,3382.93,Wallet,1899,9753,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96
7456822422,962054,2,16.86,81822935,2023-12-08 16:49:23,2023-12-08 17:06:23,2023-12-08 17:14:23,Slightly Delayed,604.1,Cash,24881,7045,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74
4813468096,516376,3,877.43,34668988,2024-02-10 04:00:20,2024-02-10 04:10:20,2024-02-10 04:12:20,On Time,650.2,Card,13299,6573,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71
8618576020,382511,1,702.54,15484407,2024-01-18 14:45:23,2024-01-18 15:01:23,2024-01-18 15:02:23,On Time,1633.69,Card,64047,454,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88
3727646442,913428,3,392.22,12077371,2023-07-21 16:05:58,2023-07-21 16:18:58,2023-07-21 16:17:58,On Time,1105.54,Wallet,98620,3999,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98
9208156337,319388,3,657.8,39959491,2024-09-23 10:09:54,2024-09-23 10:27:54,2024-09-23 10:27:54,On Time,1685.01,UPI,83940,257,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56
8328118787,500633,3,154.5,14839726,2023-05-14 22:03:21,2023-05-14 22:16:21,2023-05-14 22:21:21,On Time,3997.84,Card,13593,249,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87
580528836,11422,3,127.16,91550885,2023-10-20 10:17:06,2023-10-20 10:34:06,2023-10-20 11:03:06,Significantly Delayed,1485.0,UPI,72799,661,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65
3350662630,927651,1,426.72,60620291,2023-07-03 22:08:47,2023-07-03 22:24:47,2023-07-03 22:20:47,On Time,1279.7,Card,8459,7240,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60
6716381725,328457,1,858.57,19682060,2023-05-05 11:01:58,2023-05-05 11:18:58,2023-05-05 11:32:58,Slightly Delayed,3647.45,Card,96043,869,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76
2249567137,897083,3,972.69,20298398,2024-04-06 10:05:47,2024-04-06 10:23:47,2024-04-06 10:24:47,On Time,3407.26,Card,63769,1056,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100
7484465509,706112,3,478.79,73393269,2024-09-27 19:15:45,2024-09-27 19:34:45,2024-09-27 19:30:45,On Time,1060.95,Card,58978,3231,Vitamins,Pharmacy,"Magar, Gara and Garg",478.79,598.49,20.0,365,12,77
2577208156,615545,1,448.16,86995126,2024-10-08 07:09:12,2024-10-08 07:28:12,2024-10-08 07:35:12,Slightly Delayed,1948.9,UPI,61389,1472,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67
3321905621,820541,3,576.22,37759707,2024-10-19 19:54:37,2024-10-19 20:13:37,2024-10-19 20:18:37,On Time,3909.99,Wallet,26660,855,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71
6686839282,726958,2,887.48,71615827,2023-07-24 09:30:56,2023-07-24 09:41:56,2023-07-24 09:50:56,Slightly Delayed,2657.17,UPI,53508,8623,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79
5095558661,970529,3,827.44,70220141,2023-05-06 13:12:43,2023-05-06 13:27:43,2023-05-06 13:30:43,On Time,109.03,Cash,65564,476,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84
112658009,604184,1,397.55,35144658,2023-07-11 17:41:34,2023-07-11 17:55:34,2023-07-11 17:52:34,On Time,3834.36,Cash,32553,8111,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84
1343610513,925482,2,475.04,18113428,2023-07-17 13:42:50,2023-07-17 13:55:50,2023-07-17 14:03:50,Slightly Delayed,638.38,UPI,14791,8795,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66
7190610535,990993,3,263.7,59094034,2024-03-22 07:19:34,2024-03-22 07:30:34,2024-03-22 07:26:34,On Time,2414.68,UPI,99603,3718,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61
5069426001,41853,1,910.44,31940833,2024-01-13 01:45:41,2024-01-13 01:57:41,2024-01-13 01:58:41,On Time,3099.29,UPI,23515,7354,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92
5655369002,6405,2,236.51,19091057,2023-08-25 10:12:03,2023-08-25 10:28:03,2023-08-25 10:28:03,On Time,114.52,Cash,50372,9852,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81
5761530160,349294,1,934.75,84824280,2024-02-23 18:32:21,2024-02-23 18:42:21,2024-02-23 18:57:21,Slightly Delayed,876.11,Cash,47945,5408,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70
4772519706,257719,1,281.73,17106161,2023-03-28 08:47:18,2023-03-28 09:03:18,2023-03-28 09:02:18,On Time,2184.02,Cash,27293,9798,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93
8209051735,336847,3,936.98,69416782,2024-02-13 22:25:18,2024-02-13 22:45:18,2024-02-13 22:45:18,On Time,1887.19,Card,66797,409,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55
4870391666,324809,1,608.0,80935110,2024-03-23 20:30:02,2024-03-23 20:42:02,2024-03-23 20:44:02,On Time,738.74,Card,82421,8515,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76
7777975083,684939,1,727.95,92098757,2024-06-24 17:49:10,2024-06-24 18:05:10,2024-06-24 18:34:10,Significantly Delayed,4419.96,UPI,89484,5165,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50
8713948756,837480,2,217.4,65514005,2023-11-16 00:05:39,2023-11-16 00:16:39,2023-11-16 00:35:39,Significantly Delayed,383.2,Cash,84056,2398,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82
6191050157,365133,3,915.45,90021871,2023-05-11 20:36:55,2023-05-11 20:53:55,2023-05-11 20:58:55,On Time,1893.34,Cash,71004,705,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60
4060449266,953175,1,225.21,1771249,2024-03-09 00:27:33,2024-03-09 00:43:33,2024-03-09 00:47:33,On Time,2399.6,Card,83557,1156,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73
5657605506,451933,3,568.94,63402854,2024-05-30 20:18:11,2024-05-30 20:28:11,2024-05-30 20:27:11,On Time,697.88,Wallet,54862,6923,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98
8851743592,385113,1,816.38,70608515,2024-02-13 12:03:52,2024-02-13 12:15:52,2024-02-13 12:11:52,On Time,2618.87,Card,70212,493,Lotion,Personal Care,"Sampath, Mane and Mody",816.38,1255.97,35.0,365,21,50
4689717606,473929,1,440.19,91791128,2023-07-05 07:24:52,2023-07-05 07:42:52,2023-07-05 07:42:52,On Time,2392.67,Card,20091,7177,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70
2860246948,859361,1,432.39,8791577,2024-09-25 22:16:59,2024-09-25 22:29:59,2024-09-25 22:58:59,Significantly Delayed,1613.57,Wallet,42770,3797,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77
2875550803,366066,3,918.58,40387944,2024-02-28 14:00:15,2024-02-28 14:12:15,2024-02-28 14:11:15,On Time,1776.32,UPI,82986,5708,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52
5340575011,6405,2,236.51,77015367,2023-09-28 19:00:26,2023-09-28 19:12:26,2023-09-28 19:15:26,On Time,2307.65,Wallet,3517,7900,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81
7717156533,820973,1,114.52,18791381,2023-04-04 05:01:24,2023-04-04 05:14:24,2023-04-04 05:18:24,On Time,3043.92,Cash,89557,9616,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56
8297255359,354409,1,325.08,56764791,2023-06-26 16:35:06,2023-06-26 16:47:06,2023-06-26 16:50:06,On Time,2172.56,Card,99111,2684,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60
7873234939,367391,1,939.55,31923338,2024-09-10 22:33:39,2024-09-10 22:53:39,2024-09-10 22:59:39,Slightly Delayed,816.38,Wallet,71249,3201,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52
3668515922,328457,3,858.57,22321208,2023-08-23 14:13:44,2023-08-23 14:31:44,2023-08-23 14:45:44,Slightly Delayed,4229.93,UPI,9368,6643,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76
8356690330,566052,2,87.3,88324928,2023-07-15 18:05:56,2023-07-15 18:20:56,2023-07-15 18:16:56,On Time,3316.63,Card,70661,3316,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53
3508620293,991434,1,237.62,40277444,2023-08-03 20:45:13,2023-08-03 20:57:13,2023-08-03 20:57:13,On Time,4855.95,Cash,79725,5868,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87
9998297778,709916,3,33.76,7728406,2023-09-22 17:07:28,2023-09-22 17:26:28,2023-09-22 17:27:28,On Time,2833.2,Card,15629,5907,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88
3898421710,187399,2,53.49,78750264,2023-08-31 06:53:03,2023-08-31 07:12:03,2023-08-31 07:18:03,Slightly Delayed,461.74,Cash,27328,1794,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73
3960980694,927651,1,426.72,52417972,2024-06-21 22:46:59,2024-06-21 23:01:59,2024-06-21 23:12:59,Slightly Delayed,369.28,Cash,61707,9209,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60
5008395294,131136,3,37.8,1108176,2023-12-22 09:09:45,2023-12-22 09:22:45,2023-12-22 09:41:45,Significantly Delayed,845.68,Cash,72163,7381,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95
3722869004,337168,3,545.49,66140659,2023-07-20 05:40:36,2023-07-20 05:53:36,2023-07-20 05:55:36,On Time,3268.53,UPI,80036,406,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98
8391555591,644847,1,622.81,14006996,2023-08-25 07:00:51,2023-08-25 07:14:51,2023-08-25 07:30:51,Significantly Delayed,3933.27,Cash,29388,4740,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52
8063730776,196719,3,217.5,95912198,2024-09-21 20:01:23,2024-09-21 20:15:23,2024-09-21 20:13:23,On Time,2925.94,UPI,37119,8363,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,25.0,3,15,91
9052752169,114414,2,832.06,62510499,2024-01-11 01:46:07,2024-01-11 01:56:07,2024-01-11 02:01:07,On Time,1083.52,UPI,27976,9194,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66
7471416647,927651,2,426.72,75566105,2023-03-29 15:39:40,2023-03-29 15:59:40,2023-03-29 16:06:40,Slightly Delayed,2163.7,Wallet,72270,3143,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60
848332407,555121,2,354.91,376144,2024-04-22 08:52:55,2024-04-22 09:11:55,2024-04-22 09:09:55,On Time,1700.08,Card,41823,8832,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67
4062701987,194682,1,912.29,8383197,2023-12-18 04:18:37,2023-12-18 04:29:37,2023-12-18 04:24:37,On Time,979.99,UPI,76840,1273,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86
8723912832,455755,3,44.09,94552818,2024-01-19 09:40:56,2024-01-19 10:00:56,2024-01-19 10:03:56,On Time,361.98,Cash,80138,4774,Detergent,Household Care,Mangal-Sathe,44.09,58.79,25.0,365,23,53
9099298435,89084,3,598.83,2233446,2024-02-22 10:18:09,2024-02-22 10:36:09,2024-02-22 10:35:09,On Time,1327.61,UPI,21269,5254,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74
5645691241,77308,2,223.27,3786105,2023-12-10 07:21:34,2023-12-10 07:40:34,2023-12-10 07:49:34,Slightly Delayed,2970.0,Cash,8455,9919,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91
8258019846,734789,1,395.82,61024977,2024-01-24 17:43:28,2024-01-24 17:58:28,2024-01-24 18:02:28,On Time,1705.98,UPI,96896,6938,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66
2732162016,305754,3,979.99,99361865,2023-05-27 09:57:51,2023-05-27 10:16:51,2023-05-27 10:19:51,On Time,2111.24,Wallet,82903,5077,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81
1561902412,679321,1,738.46,91448742,2023-06-08 19:42:33,2023-06-08 20:02:33,2023-06-08 20:03:33,On Time,3412.02,UPI,71022,4469,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30.0,180,20,68
8979476889,256051,3,400.92,49970560,2023-06-06 22:26:51,2023-06-06 22:45:51,2023-06-06 22:46:51,On Time,169.88,Cash,43855,2836,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100
8373953053,679284,3,877.89,46515922,2024-10-25 21:54:38,2024-10-25 22:11:38,2024-10-25 22:26:38,Slightly Delayed,3639.83,Wallet,37461,88,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95
7021309133,992178,3,632.43,59353207,2024-08-06 13:41:46,2024-08-06 13:57:46,2024-08-06 14:05:46,Slightly Delayed,468.88,UPI,86023,1968,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89
3447085029,337168,2,545.49,188838,2023-04-25 04:28:16,2023-04-25 04:43:16,2023-04-25 04:46:16,On Time,4065.16,Cash,97687,9912,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98
9284767341,470449,1,827.77,82160592,2024-03-04 14:28:23,2024-03-04 14:39:23,2024-03-04 14:38:23,On Time,940.44,Wallet,38009,4780,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,40.0,180,27,57
9770431940,679321,2,738.46,86715467,2024-06-06 23:04:27,2024-06-06 23:20:27,2024-06-06 23:15:27,On Time,3392.19,Card,70163,4895,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30.0,180,20,68
9650124390,123983,2,785.67,46717997,2024-04-24 15:27:40,2024-04-24 15:41:40,2024-04-24 15:37:40,On Time,4409.61,Card,58008,7924,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72
9826894858,319388,2,657.8,67386193,2024-06-21 12:59:40,2024-06-21 13:12:40,2024-06-21 13:16:40,On Time,1788.3,UPI,52555,2550,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56
4466839873,77308,1,223.27,8361353,2023-12-09 07:05:48,2023-12-09 07:17:48,2023-12-09 07:20:48,On Time,2840.84,Cash,15751,944,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91
4331471900,762527,2,690.08,59094034,2024-07-20 08:44:16,2024-07-20 09:03:16,2024-07-20 09:13:16,Slightly Delayed,2476.97,Card,95419,9631,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35.0,90,23,71
5777824005,945635,2,778.9,73428596,2023-03-22 23:08:39,2023-03-22 23:19:39,2023-03-22 23:14:39,On Time,4469.56,Card,9630,6508,Pulses,Grocery & Staples,Balasubramanian PLC,778.9,916.35,15.0,365,16,59
8795242622,33797,3,888.12,90246977,2023-03-26 04:13:28,2023-03-26 04:33:28,2023-03-26 04:29:28,On Time,2861.87,Card,20027,692,Pain Reliever,Pharmacy,Gaba LLC,888.12,1110.15,20.0,365,12,51
8561878376,555121,3,354.91,12272282,2024-01-29 07:22:42,2024-01-29 07:41:42,2024-01-29 07:44:42,On Time,2729.1,UPI,59539,3448,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67
2113243643,644847,3,622.81,66269844,2023-12-17 10:59:50,2023-12-17 11:13:50,2023-12-17 11:13:50,On Time,568.74,UPI,46402,6700,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52
8497820340,327290,2,862.28,90586029,2023-11-16 18:11:42,2023-11-16 18:26:42,2023-11-16 18:28:42,On Time,5163.37,UPI,12255,2657,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65
3167184563,798639,1,211.25,43860025,2023-09-07 17:16:42,2023-09-07 17:28:42,2023-09-07 17:32:42,On Time,3939.74,UPI,86629,9175,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.06,20.0,7,12,78
9997121955,739534,2,994.56,46623192,2024-04-21 00:03:15,2024-04-21 00:19:15,2024-04-21 00:16:15,On Time,1756.4,UPI,27103,6589,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59
2954397481,272170,1,140.8,93318833,2024-01-31 10:54:45,2024-01-31 11:13:45,2024-01-31 11:15:45,On Time,1120.6,Wallet,20739,582,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92
8125884987,764014,3,612.04,31718565,2024-05-03 01:00:23,2024-05-03 01:10:23,2024-05-03 01:13:23,On Time,2008.1,Wallet,31296,3215,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100
3765873352,365132,3,229.38,48418662,2024-10-16 15:56:16,2024-10-16 16:09:16,2024-10-16 16:13:16,On Time,1976.63,UPI,8612,2192,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70
7733310993,820541,1,576.22,10562528,2023-03-31 09:44:22,2023-03-31 09:57:22,2023-03-31 10:09:22,Slightly Delayed,1253.38,Card,31410,1315,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71
738093341,257719,2,281.73,30823988,2024-03-17 06:44:48,2024-03-17 06:57:48,2024-03-17 07:27:48,Significantly Delayed,686.4,UPI,92844,2526,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93
1837574319,851978,3,715.72,24821281,2024-06-19 06:16:01,2024-06-19 06:34:01,2024-06-19 06:52:01,Significantly Delayed,959.01,UPI,63956,2324,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92
2468420564,365133,2,915.45,92027021,2023-06-30 16:02:02,2023-06-30 16:18:02,2023-06-30 16:46:02,Significantly Delayed,5123.33,UPI,10759,3827,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60
5368005763,237083,2,577.13,84824280,2024-07-30 05:38:00,2024-07-30 05:56:00,2024-07-30 05:51:00,On Time,1330.83,Cash,37844,63,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86
3823949592,39154,2,946.86,1683786,2023-04-13 23:05:51,2023-04-13 23:21:51,2023-04-13 23:16:51,On Time,2722.55,Wallet,28356,3138,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,25.0,3,21,84
6298008063,585299,3,799.46,24104630,2023-07-19 05:59:20,2023-07-19 06:15:20,2023-07-19 06:22:20,Slightly Delayed,2461.13,UPI,6083,5726,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50
2499190829,679284,2,877.89,17159117,2023-10-31 10:45:49,2023-10-31 10:56:49,2023-10-31 10:58:49,On Time,1851.53,UPI,38976,712,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95
491116137,237083,2,577.13,71615827,2024-01-19 08:13:03,2024-01-19 08:24:03,2024-01-19 08:31:03,Slightly Delayed,346.87,Cash,46516,4565,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86
2206269404,642612,1,517.03,96009692,2024-05-16 23:30:53,2024-05-16 23:41:53,2024-05-16 23:38:53,On Time,2748.16,Wallet,3395,56,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57
1330806043,760684,3,71.6,29415527,2024-04-03 10:18:32,2024-04-03 10:32:32,2024-04-03 10:39:32,Slightly Delayed,905.27,Wallet,67773,6270,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64
